2016-05-03T10:31:20.456+0100 I CONTROL  [initandlisten] MongoDB starting : pid=31170 port=47019 dbpath=/data/shard1/rs2 64-bit host=Sulianas-MacBook-Pro.local
2016-05-11T02:12:04.010+0100 I NETWORK  [conn1969] end connection 127.0.0.1:54670 (14 connections now open)
2016-05-11T02:12:04.010+0100 I NETWORK  [conn1965] end connection 127.0.0.1:54628 (13 connections now open)
2016-05-11T02:12:04.011+0100 I REPL     [ReplicationExecutor] VoteRequester: Got no vote from localhost:47017 because: candidate's term is lower than mine, resp:{ term: 258, voteGranted: false, reason: "candidate's term is lower than mine", ok: 1.0 }
2016-05-11T02:12:04.011+0100 I REPL     [ReplicationExecutor] not running for primary, we have been superceded already
2016-05-11T02:12:04.011+0100 I REPL     [ReplicationExecutor] Member localhost:47017 is now in state SECONDARY
2016-05-11T02:12:04.013+0100 I ASIO     [NetworkInterfaceASIO-Replication-0] Successfully connected to localhost:47018
2016-05-11T02:12:04.013+0100 I REPL     [ReplicationExecutor] Member localhost:47018 is now in state PRIMARY
2016-05-11T02:12:04.014+0100 I ASIO     [NetworkInterfaceASIO-Replication-0] Successfully connected to localhost:47017
2016-05-11T02:12:04.015+0100 I ASIO     [NetworkInterfaceASIO-Replication-0] Successfully connected to localhost:47018
2016-05-11T02:12:05.953+0100 I NETWORK  [PeriodicTaskRunner] Socket closed remotely, no longer connected (idle 1551 secs, remote host 127.0.0.1:37018)
2016-05-11T02:12:05.953+0100 I NETWORK  [PeriodicTaskRunner] Socket closed remotely, no longer connected (idle 1551 secs, remote host 127.0.0.1:47017)
2016-05-11T02:12:05.953+0100 I NETWORK  [PeriodicTaskRunner] Socket closed remotely, no longer connected (idle 1551 secs, remote host 127.0.0.1:57019)
2016-05-11T02:12:07.574+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:54914 #1975 (14 connections now open)
2016-05-11T02:12:07.589+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:54927 #1976 (15 connections now open)
2016-05-11T02:12:07.913+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:54951 #1977 (16 connections now open)
2016-05-11T02:12:09.046+0100 I REPL     [ReplicationExecutor] syncing from: localhost:47018
2016-05-11T02:12:09.047+0100 I REPL     [SyncSourceFeedback] setting syncSourceFeedback to localhost:47018
2016-05-11T02:12:09.048+0100 I ASIO     [NetworkInterfaceASIO-BGSync-0] Successfully connected to localhost:47018
2016-05-11T02:28:02.006+0100 I REPL     [ReplicationExecutor] Starting an election, since we've seen no PRIMARY in the past 10000ms
2016-05-11T02:28:02.006+0100 I REPL     [ReplicationExecutor] conducting a dry run election to see if we could be elected
2016-05-11T02:28:02.007+0100 I REPL     [ReplicationExecutor] Error in heartbeat request to localhost:47018; HostUnreachable Connection reset by peer
2016-05-11T02:28:02.007+0100 I REPL     [ReplicationExecutor] VoteRequester: Got failed response from localhost:47018: HostUnreachable End of file
2016-05-11T02:28:02.008+0100 I NETWORK  [conn1974] end connection 127.0.0.1:54822 (15 connections now open)
2016-05-11T02:28:02.010+0100 I REPL     [ReplicationExecutor] dry election run succeeded, running for election
2016-05-11T02:28:02.010+0100 I NETWORK  [conn1972] end connection 127.0.0.1:54796 (14 connections now open)
2016-05-11T02:28:02.010+0100 I NETWORK  [conn1955] end connection 127.0.0.1:53347 (13 connections now open)
2016-05-11T02:28:02.011+0100 I REPL     [ReplicationExecutor] could not find member to sync from
2016-05-11T02:28:02.012+0100 I NETWORK  [conn1954] end connection 127.0.0.1:53345 (12 connections now open)
2016-05-11T02:28:02.012+0100 I NETWORK  [conn1953] end connection 127.0.0.1:53340 (12 connections now open)
2016-05-11T02:28:02.012+0100 I REPL     [ReplicationExecutor] VoteRequester: Got no vote from localhost:47017 because: already voted for another candidate this term, resp:{ term: 259, voteGranted: false, reason: "already voted for another candidate this term", ok: 1.0 }
2016-05-11T02:28:02.012+0100 I REPL     [ReplicationExecutor] Member localhost:47017 is now in state PRIMARY
2016-05-11T02:28:02.014+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:55026 #1978 (12 connections now open)
2016-05-11T02:28:02.014+0100 I ASIO     [NetworkInterfaceASIO-Replication-0] Successfully connected to localhost:47018
2016-05-11T02:28:02.014+0100 I REPL     [ReplicationExecutor] Member localhost:47018 is now in state SECONDARY
2016-05-11T02:28:02.014+0100 I ASIO     [NetworkInterfaceASIO-Replication-0] Successfully connected to localhost:47018
2016-05-11T02:28:02.015+0100 I REPL     [ReplicationExecutor] VoteRequester: Got no vote from localhost:47018 because: already voted for another candidate this term, resp:{ term: 259, voteGranted: false, reason: "already voted for another candidate this term", ok: 1.0 }
2016-05-11T02:28:02.015+0100 I REPL     [ReplicationExecutor] not becoming primary, we received insufficient votes
2016-05-11T02:28:02.015+0100 I ASIO     [NetworkInterfaceASIO-Replication-0] Successfully connected to localhost:47018
2016-05-11T02:28:03.156+0100 I NETWORK  [conn1973] end connection 127.0.0.1:54821 (11 connections now open)
2016-05-11T02:28:06.079+0100 I NETWORK  [ReplicaSetMonitorWatcher] Socket closed remotely, no longer connected (idle 919 secs, remote host 127.0.0.1:47018)
2016-05-11T02:28:06.081+0100 I NETWORK  [ReplicaSetMonitorWatcher] Socket closed remotely, no longer connected (idle 919 secs, remote host 127.0.0.1:37019)
2016-05-11T02:28:06.083+0100 I NETWORK  [ReplicaSetMonitorWatcher] Socket closed remotely, no longer connected (idle 919 secs, remote host 127.0.0.1:57018)
2016-05-11T02:28:06.084+0100 W NETWORK  [ReplicaSetMonitorWatcher] No primary detected for set s2
2016-05-11T02:28:06.094+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:55058 #1979 (12 connections now open)
2016-05-11T02:28:06.410+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:55085 #1980 (13 connections now open)
2016-05-11T02:28:06.410+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:55086 #1981 (14 connections now open)
2016-05-11T02:28:07.044+0100 I REPL     [ReplicationExecutor] syncing from: localhost:47017
2016-05-11T02:28:07.045+0100 I REPL     [SyncSourceFeedback] setting syncSourceFeedback to localhost:47017
2016-05-11T02:28:07.048+0100 I ASIO     [NetworkInterfaceASIO-BGSync-0] Successfully connected to localhost:47017
2016-05-11T02:44:01.003+0100 I REPL     [ReplicationExecutor] Starting an election, since we've seen no PRIMARY in the past 10000ms
2016-05-11T02:44:01.003+0100 I REPL     [ReplicationExecutor] conducting a dry run election to see if we could be elected
2016-05-11T02:44:01.004+0100 I NETWORK  [conn1963] end connection 127.0.0.1:54564 (13 connections now open)
2016-05-11T02:44:01.010+0100 I NETWORK  [conn1964] end connection 127.0.0.1:54585 (12 connections now open)
2016-05-11T02:44:01.010+0100 I NETWORK  [conn1977] end connection 127.0.0.1:54951 (11 connections now open)
2016-05-11T02:44:01.010+0100 I REPL     [ReplicationExecutor] could not find member to sync from
2016-05-11T02:44:01.011+0100 I REPL     [ReplicationExecutor] dry election run succeeded, running for election
2016-05-11T02:44:01.013+0100 I REPL     [ReplicationExecutor] VoteRequester: Got no vote from localhost:47018 because: already voted for another candidate this term, resp:{ term: 260, voteGranted: false, reason: "already voted for another candidate this term", ok: 1.0 }
2016-05-11T02:44:01.014+0100 I ASIO     [NetworkInterfaceASIO-Replication-0] Successfully connected to localhost:47017
2016-05-11T02:44:01.015+0100 I REPL     [ReplicationExecutor] Member localhost:47017 is now in state SECONDARY
2016-05-11T02:44:01.015+0100 I REPL     [ReplicationExecutor] election succeeded, assuming primary role in term 260
2016-05-11T02:44:01.015+0100 I REPL     [ReplicationExecutor] transition to PRIMARY
2016-05-11T02:44:01.015+0100 W REPL     [ReplicationExecutor] The liveness timeout does not match callback handle, so not resetting it.
2016-05-11T02:44:01.017+0100 I ASIO     [NetworkInterfaceASIO-Replication-0] Successfully connected to localhost:47017
2016-05-11T02:44:02.020+0100 I REPL     [rsSync] transition to primary complete; database writes are now permitted
2016-05-11T02:44:05.661+0100 I NETWORK  [ReplicaSetMonitorWatcher] Socket closed remotely, no longer connected (idle 919 secs, remote host 127.0.0.1:47017)
2016-05-11T02:44:05.663+0100 I NETWORK  [ReplicaSetMonitorWatcher] Socket closed remotely, no longer connected (idle 919 secs, remote host 127.0.0.1:37017)
2016-05-11T02:44:05.665+0100 I NETWORK  [ReplicaSetMonitorWatcher] Socket closed remotely, no longer connected (idle 919 secs, remote host 127.0.0.1:57017)
2016-05-11T02:44:05.693+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:55201 #1982 (12 connections now open)
2016-05-11T02:44:05.795+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:55213 #1983 (13 connections now open)
2016-05-11T02:44:06.001+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:55223 #1984 (14 connections now open)
2016-05-11T02:44:06.046+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:55243 #1985 (15 connections now open)
2016-05-11T02:44:06.047+0100 I NETWORK  [conn1985] end connection 127.0.0.1:55243 (14 connections now open)
2016-05-11T02:44:06.047+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:55246 #1986 (16 connections now open)
2016-05-11T02:44:06.052+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:55249 #1987 (16 connections now open)
2016-05-11T02:44:06.056+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:55251 #1988 (17 connections now open)
2016-05-11T02:44:06.056+0100 I NETWORK  [conn1988] end connection 127.0.0.1:55251 (16 connections now open)
2016-05-11T02:44:06.057+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:55252 #1989 (17 connections now open)
2016-05-11T02:44:06.057+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:55254 #1990 (18 connections now open)
2016-05-11T02:44:13.811+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:55263 #1991 (19 connections now open)
2016-05-11T03:56:56.002+0100 I REPL     [ReplicationExecutor] can't see a majority of the set, relinquishing primary
2016-05-11T03:56:56.002+0100 I REPL     [ReplicationExecutor] Stepping down from primary in response to heartbeat
2016-05-11T03:56:56.006+0100 I REPL     [replExecDBWorker-2] transition to SECONDARY
2016-05-11T03:56:56.006+0100 I NETWORK  [conn1981] end connection 127.0.0.1:55086 (18 connections now open)
2016-05-11T03:56:56.007+0100 I NETWORK  [conn1984] end connection 127.0.0.1:55223 (18 connections now open)
2016-05-11T03:56:56.007+0100 I NETWORK  [conn1929] end connection 127.0.0.1:52900 (18 connections now open)
2016-05-11T03:56:56.007+0100 I NETWORK  [conn1932] end connection 127.0.0.1:52923 (18 connections now open)
2016-05-11T03:56:56.008+0100 I NETWORK  [conn1980] end connection 127.0.0.1:55085 (18 connections now open)
2016-05-11T03:56:56.008+0100 I NETWORK  [conn1976] end connection 127.0.0.1:54927 (18 connections now open)
2016-05-11T03:56:56.009+0100 I NETWORK  [conn1989] end connection 127.0.0.1:55252 (18 connections now open)
2016-05-11T03:56:56.009+0100 I NETWORK  [conn1982] end connection 127.0.0.1:55201 (18 connections now open)
2016-05-11T03:56:56.010+0100 I NETWORK  [conn1968] end connection 127.0.0.1:54658 (18 connections now open)
2016-05-11T03:56:56.010+0100 I NETWORK  [conn1975] end connection 127.0.0.1:54914 (18 connections now open)
2016-05-11T03:56:56.010+0100 I NETWORK  [conn1991] end connection 127.0.0.1:55263 (18 connections now open)
2016-05-11T03:56:56.011+0100 I NETWORK  [conn1983] end connection 127.0.0.1:55213 (18 connections now open)
2016-05-11T03:56:56.011+0100 I NETWORK  [conn1986] end connection 127.0.0.1:55246 (18 connections now open)
2016-05-11T03:56:56.011+0100 I NETWORK  [conn1979] end connection 127.0.0.1:55058 (18 connections now open)
2016-05-11T03:56:56.011+0100 I REPL     [ReplicationExecutor] Member localhost:47018 is now in state SECONDARY
2016-05-11T03:56:56.011+0100 I REPL     [ReplicationExecutor] Member localhost:47017 is now in state SECONDARY
2016-05-11T03:56:56.012+0100 I COMMAND  [conn1987] command local.oplog.rs command: getMore { getMore: 25415296180, collection: "oplog.rs", maxTimeMS: 5000, term: 260, lastKnownCommittedOpTime: { ts: Timestamp 1462931042000|1, t: 260 } } cursorid:25415296180 keyUpdates:0 writeConflicts:0 numYields:1 nreturned:0 reslen:378 locks:{ Global: { acquireCount: { r: 6 } }, Database: { acquireCount: { r: 3 } }, oplog: { acquireCount: { r: 3 } } } protocol:op_command 4329882ms
2016-05-11T03:56:56.012+0100 I NETWORK  [conn1987] SocketException handling request, closing client connection: 9001 socket exception [SEND_ERROR] server [127.0.0.1:55249] 
2016-05-11T03:56:56.012+0100 I COMMAND  [conn1990] command local.oplog.rs command: getMore { getMore: 24192596224, collection: "oplog.rs", maxTimeMS: 5000, term: 260, lastKnownCommittedOpTime: { ts: Timestamp 1462931042000|1, t: 260 } } cursorid:24192596224 keyUpdates:0 writeConflicts:0 numYields:1 nreturned:0 reslen:378 locks:{ Global: { acquireCount: { r: 6 } }, Database: { acquireCount: { r: 3 } }, oplog: { acquireCount: { r: 3 } } } protocol:op_command 4329882ms
2016-05-11T03:56:56.012+0100 I NETWORK  [conn1990] SocketException handling request, closing client connection: 9001 socket exception [SEND_ERROR] server [127.0.0.1:55254] 
2016-05-11T03:56:56.012+0100 I NETWORK  [conn1967] end connection 127.0.0.1:54654 (15 connections now open)
2016-05-11T03:56:56.012+0100 I NETWORK  [conn1978] end connection 127.0.0.1:55026 (15 connections now open)
2016-05-11T03:56:56.013+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:55282 #1992 (15 connections now open)
2016-05-11T03:56:56.013+0100 I NETWORK  [conn1966] end connection 127.0.0.1:54653 (0 connections now open)
2016-05-11T03:56:56.015+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:55292 #1993 (2 connections now open)
2016-05-11T03:56:56.016+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:55298 #1994 (3 connections now open)
2016-05-11T03:56:56.016+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:55300 #1995 (4 connections now open)
2016-05-11T03:56:56.016+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:55302 #1996 (5 connections now open)
2016-05-11T03:56:58.779+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:55311 #1997 (6 connections now open)
2016-05-11T03:56:59.837+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:55314 #1998 (7 connections now open)
2016-05-11T03:56:59.854+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:55317 #1999 (8 connections now open)
2016-05-11T03:56:59.894+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:55326 #2000 (9 connections now open)
2016-05-11T03:56:59.894+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:55327 #2001 (10 connections now open)
2016-05-11T03:56:59.894+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:55328 #2002 (11 connections now open)
2016-05-11T03:56:59.895+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:55329 #2003 (12 connections now open)
2016-05-11T03:56:59.987+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:55344 #2004 (13 connections now open)
2016-05-11T03:57:00.202+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:55347 #2005 (14 connections now open)
2016-05-11T03:57:00.202+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:55348 #2006 (15 connections now open)
2016-05-11T03:57:00.202+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:55349 #2007 (16 connections now open)
2016-05-11T03:57:01.012+0100 I REPL     [ReplicationExecutor] Member localhost:47017 is now in state PRIMARY
2016-05-11T03:57:01.634+0100 I REPL     [ReplicationExecutor] syncing from: localhost:47017
2016-05-11T03:57:01.635+0100 I REPL     [SyncSourceFeedback] setting syncSourceFeedback to localhost:47017
2016-05-11T03:57:01.638+0100 I ASIO     [NetworkInterfaceASIO-BGSync-0] Successfully connected to localhost:47017
2016-05-11T04:58:09.005+0100 I REPL     [ReplicationExecutor] Starting an election, since we've seen no PRIMARY in the past 10000ms
2016-05-11T04:58:09.005+0100 I REPL     [ReplicationExecutor] conducting a dry run election to see if we could be elected
2016-05-11T04:58:09.006+0100 I NETWORK  [conn2001] end connection 127.0.0.1:55327 (15 connections now open)
